Time,Region,PC,PCC,ECPC,AP,Temperature
2045,PHL,55.33095,48.451492,170.97804,133.58733,1.5 deg at 50% with small overshoot
2045,PLW,,,-0.05703069,,1.5 deg at 50% with small overshoot
2045,PNG,4.82412,4.570958,10.06019,50.795376,1.5 deg at 50% with small overshoot
2045,POL,18.896141,20.61772,-42.404766,63.03121,1.5 deg at 50% with small overshoot
2045,PRK,12.699049,11.469731,10.795949,44.449364,1.5 deg at 50% with small overshoot
2045,PRT,5.03339,4.7516775,-3.2410476,5.7927713,1.5 deg at 50% with small overshoot
2045,PRY,3.2611344,3.7504656,-11.551471,30.550707,1.5 deg at 50% with small overshoot
2045,PSE,2.4885635,2.06085,11.649341,,1.5 deg at 50% with small overshoot
2045,QAT,1.414228,2.9336972,-9.763371,8.801322,1.5 deg at 50% with small overshoot
2045,ROU,9.485655,8.956362,-7.9410615,16.97564,1.5 deg at 50% with small overshoot
2045,RUS,71.34659,87.964424,-299.8991,575.86945,1.5 deg at 50% with small overshoot
2045,RWA,6.515424,5.429957,31.350468,38.511192,1.5 deg at 50% with small overshoot
2045,SAU,18.036308,25.32915,-53.265636,146.0644,1.5 deg at 50% with small overshoot
2045,SDN,22.044342,19.080717,97.737625,99.741455,1.5 deg at 50% with small overshoot
2045,SEN,8.152373,6.959818,42.195705,17.546293,1.5 deg at 50% with small overshoot
2045,SGP,2.9074264,3.3265805,-4.7274933,-1.9675225,1.5 deg at 50% with small overshoot
2045,SIDS,,,-63.912735,,1.5 deg at 50% with small overshoot
2045,SLB,0.34279487,0.33623374,0.9880875,1.4385269,1.5 deg at 50% with small overshoot
2045,SLE,4.077702,3.5325563,12.609876,14.675073,1.5 deg at 50% with small overshoot
2045,SLV,3.0850096,2.6361659,5.824611,4.0867248,1.5 deg at 50% with small overshoot
2045,SMR,,,,,1.5 deg at 50% with small overshoot
2045,SOM,8.23845,7.0955944,56.64904,40.035625,1.5 deg at 50% with small overshoot
2045,SRB,3.5936675,3.5812542,-2.862259,11.2127,1.5 deg at 50% with small overshoot
2045,SSD,5.216923,4.4602566,14.303287,,1.5 deg at 50% with small overshoot
2045,STP,0.10797246,0.09175737,0.41544288,0.2059852,1.5 deg at 50% with small overshoot
2045,SUR,0.29859385,0.35558593,-0.22508569,3.0630343,1.5 deg at 50% with small overshoot
2045,SVK,2.677106,2.7497232,-4.8617306,,1.5 deg at 50% with small overshoot
2045,SVN,1.0362406,1.0896215,-2.0175078,2.7299993,1.5 deg at 50% with small overshoot
2045,SWE,5.079232,5.0409126,-0.9919364,6.5161514,1.5 deg at 50% with small overshoot
2045,SWZ,0.58061427,0.48004398,1.746053,-0.032744337,1.5 deg at 50% with small overshoot
2045,SYC,0.0518234,0.053785447,0.060305938,,1.5 deg at 50% with small overshoot
2045,SYR,10.191229,8.871503,29.153797,,1.5 deg at 50% with small overshoot
2045,TCD,8.299633,7.349432,52.829823,46.64316,1.5 deg at 50% with small overshoot
2045,TGO,4.1845775,3.5159392,19.074974,5.413093,1.5 deg at 50% with small overshoot
2045,THA,35.02518,33.653652,11.343409,163.93098,1.5 deg at 50% with small overshoot
2045,TJK,4.719906,4.0863633,18.86445,10.816043,1.5 deg at 50% with small overshoot
2045,TKM,3.088456,3.7441285,-3.6229153,60.714996,1.5 deg at 50% with small overshoot
2045,TLS,0.6418287,0.57883495,1.50818,3.113876,1.5 deg at 50% with small overshoot
2045,TON,0.051665902,0.046052445,0.12073422,0.077152185,1.5 deg at 50% with small overshoot
2045,TTO,0.74277675,1.1947516,-7.4549527,13.462744,1.5 deg at 50% with small overshoot
2045,TUN,5.979563,5.524634,11.765391,24.761929,1.5 deg at 50% with small overshoot
2045,TUR,41.36613,41.317917,50.87045,121.75581,1.5 deg at 50% with small overshoot
2045,TUV,,,-0.0025515014,,1.5 deg at 50% with small overshoot
2045,TZA,30.69101,27.638723,154.11775,222.05739,1.5 deg at 50% with small overshoot
2045,UGA,22.088724,18.585085,131.86127,35.438652,1.5 deg at 50% with small overshoot
2045,UKR,20.838238,20.703274,-57.857674,167.54454,1.5 deg at 50% with small overshoot
2045,URY,1.6772448,1.5092599,2.1839805,2.660231,1.5 deg at 50% with small overshoot
2045,USA,164.90077,219.11432,-1088.8585,575.4061,1.5 deg at 50% with small overshoot
2045,UZB,16.556124,15.605842,30.410719,101.712006,1.5 deg at 50% with small overshoot
2045,Umbrella,297.0573,372.07602,-1626.9202,1184.0089,1.5 deg at 50% with small overshoot
2045,VAT,,,,,1.5 deg at 50% with small overshoot
2045,VCT,0.051013377,0.04577111,0.07006401,0.1257642,1.5 deg at 50% with small overshoot
2045,VEN,14.133862,13.11977,-9.873502,,1.5 deg at 50% with small overshoot
2045,VNM,47.46739,47.3855,88.587135,339.27228,1.5 deg at 50% with small overshoot
2045,VUT,0.15430884,0.12534685,0.3955778,-0.062202554,1.5 deg at 50% with small overshoot
2045,WSM,0.10567657,0.08979136,0.36490047,0.055473622,1.5 deg at 50% with small overshoot
2045,YEM,16.008417,13.430223,70.677475,11.66423,1.5 deg at 50% with small overshoot
2045,ZAF,28.86465,30.93386,-37.063282,223.15723,1.5 deg at 50% with small overshoot
2045,ZMB,9.396396,8.728359,36.68554,90.02069,1.5 deg at 50% with small overshoot
2045,ZWE,7.7371817,6.6671367,21.760216,28.601002,1.5 deg at 50% with small overshoot
2050,AFG,2.2508085,2.2508085,120.48841,,1.5 deg at 50% with small overshoot
2050,AGO,1.937194,1.937194,75.331665,184.0477,1.5 deg at 50% with small overshoot
2050,ALB,0.16278344,0.16278344,1.5266342,0.8491494,1.5 deg at 50% with small overshoot
2050,AND,,,-0.19436961,,1.5 deg at 50% with small overshoot
2050,ARE,0.5332373,0.5332373,-45.930103,-24.346361,1.5 deg at 50% with small overshoot
2050,ARG,2.572362,2.572362,-32.891884,103.636856,1.5 deg at 50% with small overshoot
2050,ARM,0.15971217,0.15971217,0.9657239,1.7955208,1.5 deg at 50% with small overshoot
2050,ATG,0.00529965,0.00529965,-0.040011823,,1.5 deg at 50% with small overshoot
2050,AUS,1.4674486,1.4674486,-129.43689,26.596806,1.5 deg at 50% with small overshoot
2050,AUT,0.50892335,0.50892335,-11.606742,5.6919017,1.5 deg at 50% with small overshoot
2050,AZE,0.58799493,0.58799493,0.20782506,13.195096,1.5 deg at 50% with small overshoot
2050,African Group,78.401855,78.401855,2996.3618,,1.5 deg at 50% with small overshoot
2050,Australasia,1.7556671,1.7556671,-127.11703,31.295584,1.5 deg at 50% with small overshoot
2050,BDI,0.7054425,0.7054425,34.73406,6.177949,1.5 deg at 50% with small overshoot
2050,BEL,0.6594833,0.6594833,-28.802435,10.795014,1.5 deg at 50% with small overshoot
2050,BEN,0.7311957,0.7311957,30.658188,32.73275,1.5 deg at 50% with small overshoot
2050,BFA,1.2437558,1.2437558,60.937725,22.904804,1.5 deg at 50% with small overshoot
2050,BGD,9.588637,9.588637,261.6662,111.81552,1.5 deg at 50% with small overshoot
2050,BGR,0.3961922,0.3961922,-11.039169,7.203766,1.5 deg at 50% with small overshoot
2050,BHR,0.086629726,0.086629726,-7.283407,6.4810996,1.5 deg at 50% with small overshoot
2050,BHS,0.023235995,0.023235995,-0.18786417,0.69938076,1.5 deg at 50% with small overshoot
2050,BIH,0.18858102,0.18858102,-3.2053251,5.864905,1.5 deg at 50% with small overshoot
2050,BLR,0.547548,0.547548,-16.084845,20.660261,1.5 deg at 50% with small overshoot
2050,BLZ,0.022722447,0.022722447,-1.6899363,5.0428343,1.5 deg at 50% with small overshoot
2050,BOL,0.6846862,0.6846862,-13.225576,40.364117,1.5 deg at 50% with small overshoot
2050,BRA,12.171324,12.171324,-408.3063,724.42816,1.5 deg at 50% with small overshoot
2050,BRB,0.016006287,0.016006287,-0.21853825,0.6039456,1.5 deg at 50% with small overshoot
2050,BRN,0.025314402,0.025314402,-2.9496562,1.5016608,1.5 deg at 50% with small overshoot
2050,BTN,0.044199266,0.044199266,-0.7114355,2.142209,1.5 deg at 50% with small overshoot
2050,BWA,0.14621186,0.14621186,-0.12425274,13.442279,1.5 deg at 50% with small overshoot
2050,CAF,0.3098939,0.3098939,15.323469,12.906142,1.5 deg at 50% with small overshoot
2050,CAN,2.161984,2.161984,-210.1233,48.07792,1.5 deg at 50% with small overshoot
2050,CHE,0.4932544,0.4932544,-2.0769339,1.2481196,1.5 deg at 50% with small overshoot
2050,CHL,1.0988823,1.0988823,-2.1621594,49.91957,1.5 deg at 50% with small overshoot
2050,CHN,81.18263,81.18263,-1248.4497,3150.801,1.5 deg at 50% with small overshoot
2050,CIV,1.5464251,1.5464251,33.732685,,1.5 deg at 50% with small overshoot
2050,CMR,1.529342,1.529342,60.160847,66.28436,1.5 deg at 50% with small overshoot
2050,COD,5.3899355,5.3899355,210.69147,1004.35706,1.5 deg at 50% with small overshoot
2050,COG,0.32923028,0.32923028,8.912987,,1.5 deg at 50% with small overshoot
2050,COK,,,-0.019749487,,1.5 deg at 50% with small overshoot
2050,COL,2.9052706,2.9052706,19.610435,78.05668,1.5 deg at 50% with small overshoot
2050,COM,0.04643904,0.04643904,1.8651015,0.89395446,1.5 deg at 50% with small overshoot
2050,CPV,0.033372026,0.033372026,0.82258844,0.6470189,1.5 deg at 50% with small overshoot
2050,CRI,0.292686,0.292686,4.883172,3.6306927,1.5 deg at 50% with small overshoot
2050,CUB,0.6434042,0.6434042,3.907476,9.773591,1.5 deg at 50% with small overshoot
2050,CYP,0.07089448,0.07089448,-0.482381,0.61482245,1.5 deg at 50% with small overshoot
2050,CZE,0.60413545,0.60413545,-28.87228,15.096539,1.5 deg at 50% with small overshoot
2050,DEU,4.74935,4.74935,-215.20903,90.11284,1.5 deg at 50% with small overshoot
2050,DJI,0.06250135,0.06250135,1.9179915,0.98113054,1.5 deg at 50% with small overshoot
2050,DMA,,,-0.05295462,,1.5 deg at 50% with small overshoot
2050,DNK,0.33221966,0.33221966,-10.530296,2.4083111,1.5 deg at 50% with small overshoot
2050,DOM,0.63025844,0.63025844,11.803252,18.436098,1.5 deg at 50% with small overshoot
2050,DZA,2.4973342,2.4973342,37.86595,135.29617,1.5 deg at 50% with small overshoot
2050,EARTH,448.76758,448.76758,-12.090176,18165.693,1.5 deg at 50% with small overshoot
2050,ECU,1.0071782,1.0071782,6.4199686,24.980618,1.5 deg at 50% with small overshoot
2050,EGY,6.17969,6.17969,179.36684,114.70915,1.5 deg at 50% with small overshoot
2050,ERI,0.20460562,0.20460562,7.4191923,7.688827,1.5 deg at 50% with small overshoot
2050,ESP,2.7004652,2.7004652,-35.6194,25.461802,1.5 deg at 50% with small overshoot
2050,EST,0.0759579,0.0759579,-5.107817,1.1671429,1.5 deg at 50% with small overshoot
2050,ETH,6.7637815,6.7637815,307.27463,303.1942,1.5 deg at 50% with small overshoot
2050,EU,25.393042,25.393042,-686.38336,349.6655,1.5 deg at 50% with small overshoot
2050,FIN,0.31501958,0.31501958,-18.452892,7.765897,1.5 deg at 50% with small overshoot
2050,FJI,0.052594904,0.052594904,0.55099374,0.23624887,1.5 deg at 50% with small overshoot
2050,FRA,3.680968,3.680968,-37.9557,34.42751,1.5 deg at 50% with small overshoot
2050,FSM,0.03683564,0.03683564,1.0497003,,1.5 deg at 50% with small overshoot
2050,G20,279.21948,279.21948,-4125.6177,,1.5 deg at 50% with small overshoot
2050,G7,57.690407,57.690407,-3000.174,,1.5 deg at 50% with small overshoot
2050,GAB,0.13203812,0.13203812,0.33255133,15.009559,1.5 deg at 50% with small overshoot
2050,GBR,3.8257978,3.8257978,-95.950356,39.45938,1.5 deg at 50% with small overshoot
2050,GEO,0.21313338,0.21313338,3.0132327,0.70709807,1.5 deg at 50% with small overshoot
2050,GHA,1.8543358,1.8543358,71.52971,42.864784,1.5 deg at 50% with small overshoot
2050,GIN,0.76126665,0.76126665,29.349325,27.315973,1.5 deg at 50% with small overshoot
2050,GMB,0.14826627,0.14826627,6.1087646,3.2627928,1.5 deg at 50% with small overshoot
2050,GNB,0.116127215,0.116127215,3.9369948,2.3938286,1.5 deg at 50% with small overshoot
2050,GNQ,0.092375815,0.092375815,1.2714355,20.229471,1.5 deg at 50% with small overshoot
2050,GRC,0.5988412,0.5988412,-19.516258,7.9234333,1.5 deg at 50% with small overshoot
2050,GRD,0.0070542544,0.0070542544,0.11376874,,1.5 deg at 50% with small overshoot
2050,GTM,0.9975136,0.9975136,18.638123,43.04625,1.5 deg at 50% with small overshoot
2050,GUY,0.045313176,0.045313176,-2.7504635,-6.5359287,1.5 deg at 50% with small overshoot
2050,HND,0.58124894,0.58124894,12.45091,18.924356,1.5 deg at 50% with small overshoot
2050,HRV,0.23296884,0.23296884,-1.6432732,2.5655837,1.5 deg at 50% with small overshoot
2050,HTI,0.64919573,0.64919573,19.966211,3.4760668,1.5 deg at 50% with small overshoot
2050,HUN,0.5547849,0.5547849,-7.868594,7.666787,1.5 deg at 50% with small overshoot
2050,IDN,15.5472,15.5472,-129.79543,1181.5931,1.5 deg at 50% with small overshoot
2050,IND,79.84884,79.84884,1640.9797,2704.8894,1.5 deg at 50% with small overshoot
2050,IRL,0.28296027,0.28296027,-6.014067,-8.372068,1.5 deg at 50% with small overshoot
2050,IRN,4.9998913,4.9998913,-55.406445,376.99042,1.5 deg at 50% with small overshoot
2050,IRQ,2.4528766,2.4528766,64.81319,94.35864,1.5 deg at 50% with small overshoot
2050,ISL,0.020902906,0.020902906,-0.81904614,0.15461843,1.5 deg at 50% with small overshoot
2050,ISR,0.502824,0.502824,-2.550019,12.616023,1.5 deg at 50% with small overshoot
2050,ITA,3.3908598,3.3908598,-79.46351,47.46036,1.5 deg at 50% with small overshoot
2050,JAM,0.16063589,0.16063589,-0.25849316,5.011545,1.5 deg at 50% with small overshoot
2050,JOR,0.6287375,0.6287375,17.26708,16.1727,1.5 deg at 50% with small overshoot
2050,JPN,7.119861,7.119861,-339.66922,114.2093,1.5 deg at 50% with small overshoot
2050,KAZ,1.0855094,1.0855094,-66.706505,110.60561,1.5 deg at 50% with small overshoot
2050,KEN,2.9940233,2.9940233,113.03801,66.4159,1.5 deg at 50% with small overshoot
2050,KGZ,0.3691529,0.3691529,9.126291,9.318465,1.5 deg at 50% with small overshoot
2050,KHM,0.94019276,0.94019276,14.606929,41.159714,1.5 deg at 50% with small overshoot
2050,KIR,0.0072621023,0.0072621023,0.23680113,,1.5 deg at 50% with small overshoot
2050,KNA,,,-0.066784695,,1.5 deg at 50% with small overshoot
2050,KOR,2.9513886,2.9513886,-147.31654,67.89735,1.5 deg at 50% with small overshoot
2050,KWT,0.257703,0.257703,-23.625917,16.9573,1.5 deg at 50% with small overshoot
2050,LAO,0.4198022,0.4198022,-2.7012224,46.99158,1.5 deg at 50% with small overshoot
2050,LBN,0.32733017,0.32733017,2.8151503,16.695778,1.5 deg at 50% with small overshoot
2050,LBR,0.29395968,0.29395968,8.069959,28.066565,1.5 deg at 50% with small overshoot
2050,LBY,0.38172916,0.38172916,-8.780561,26.949566,1.5 deg at 50% with small overshoot
2050,LCA,0.010218016,0.010218016,0.11811509,0.2322276,1.5 deg at 50% with small overshoot
2050,LDC,,,-605.8147,,1.5 deg at 50% with small overshoot
2050,LIE,,,-0.07307225,,1.5 deg at 50% with small overshoot
2050,LKA,1.2419196,1.2419196,24.332834,27.163326,1.5 deg at 50% with small overshoot
2050,LSO,0.12888241,0.12888241,2.5354707,7.483774,1.5 deg at 50% with small overshoot
2050,LTU,0.16036002,0.16036002,-4.5160975,2.0791047,1.5 deg at 50% with small overshoot
2050,LUX,0.036013518,0.036013518,-3.008505,-0.479578,1.5 deg at 50% with small overshoot
2050,LVA,0.107887566,0.107887566,-1.7320436,2.0172448,1.5 deg at 50% with small overshoot
2050,MAR,2.1014295,2.1014295,42.727036,36.29385,1.5 deg at 50% with small overshoot
2050,MCO,,,,,1.5 deg at 50% with small overshoot
2050,MDA,0.17592545,0.17592545,0.52349055,0.8717164,1.5 deg at 50% with small overshoot
2050,MDG,1.6285107,1.6285107,60.00004,69.54565,1.5 deg at 50% with small overshoot
2050,MDV,0.029540494,0.029540494,0.639098,1.1507109,1.5 deg at 50% with small overshoot
2050,MEX,7.213424,7.213424,7.5168576,182.68913,1.5 deg at 50% with small overshoot
2050,MHL,,,-0.04825277,,1.5 deg at 50% with small overshoot
2050,MKD,0.12026856,0.12026856,0.010813254,1.7246364,1.5 deg at 50% with small overshoot
2050,MLI,1.2299671,1.2299671,69.25094,11.153661,1.5 deg at 50% with small overshoot
2050,MLT,0.029131012,0.029131012,-0.17713259,0.02579251,1.5 deg at 50% with small overshoot
2050,MMR,3.0531747,3.0531747,24.38226,131.54228,1.5 deg at 50% with small overshoot
2050,MNE,0.03611154,0.03611154,0.58438784,0.16205502,1.5 deg at 50% with small overshoot
2050,MNG,0.18890904,0.18890904,-4.5305166,12.590012,1.5 deg at 50% with small overshoot
2050,MOZ,1.8000724,1.8000724,73.99336,78.7673,1.5 deg at 50% with small overshoot
2050,MRT,0.25957036,0.25957036,11.60884,7.2365794,1.5 deg at 50% with small overshoot
2050,MUS,0.07393444,0.07393444,0.35469544,6.0788655,1.5 deg at 50% with small overshoot
2050,MWI,1.1193775,1.1193775,52.89551,19.005583,1.5 deg at 50% with small overshoot
2050,MYS,1.9005278,1.9005278,-66.37004,137.26999,1.5 deg at 50% with small overshoot
2050,NAM,0.14302087,0.14302087,2.1570256,12.962484,1.5 deg at 50% with small overshoot
2050,NER,1.4160783,1.4160783,117.398155,33.10153,1.5 deg at 50% with small overshoot
2050,NGA,12.028211,12.028211,636.7735,322.88034,1.5 deg at 50% with small overshoot
2050,NIC,0.3875248,0.3875248,-4.133918,19.082624,1.5 deg at 50% with small overshoot
2050,NIU,,,-0.0033791284,,1.5 deg at 50% with small overshoot
2050,NLD,0.9938522,0.9938522,-44.03298,11.65984,1.5 deg at 50% with small overshoot
2050,NOR,0.3075094,0.3075094,-9.659235,1.6061485,1.5 deg at 50% with small overshoot
2050,NPL,1.670963,1.670963,44.766884,30.54571,1.5 deg at 50% with small overshoot
2050,NRU,,,-0.028981555,,1.5 deg at 50% with small overshoot
2050,NZL,0.2882185,0.2882185,2.3198638,2.03368,1.5 deg at 50% with small overshoot
2050,Northern America,21.351706,21.351706,-1878.1713,302.89172,1.5 deg at 50% with small overshoot
2050,OMN,0.26612484,0.26612484,-8.570095,18.088947,1.5 deg at 50% with small overshoot
2050,PAK,13.09857,13.09857,529.8539,320.48767,1.5 deg at 50% with small overshoot
2050,PAN,0.2462249,0.2462249,0.6824274,9.432851,1.5 deg at 50% with small overshoot
2050,PER,1.9024605,1.9024605,16.835985,47.21865,1.5 deg at 50% with small overshoot
2050,PHL,6.438936,6.438936,172.7805,118.479195,1.5 deg at 50% with small overshoot
2050,PLW,,,-0.08347979,,1.5 deg at 50% with small overshoot
2050,PNG,0.56138927,0.56138927,7.7602873,52.735268,1.5 deg at 50% with small overshoot
2050,POL,2.1989691,2.1989691,-74.999695,42.9845,1.5 deg at 50% with small overshoot
2050,PRK,1.4778053,1.4778053,6.393751,39.251656,1.5 deg at 50% with small overshoot
2050,PRT,0.5857423,0.5857423,-6.9039245,3.8096542,1.5 deg at 50% with small overshoot
2050,PRY,0.37950253,0.37950253,-18.692644,27.633001,1.5 deg at 50% with small overshoot
2050,PSE,0.28959745,0.28959745,12.797755,,1.5 deg at 50% with small overshoot
2050,QAT,0.16457559,0.16457559,-20.784277,0.6349456,1.5 deg at 50% with small overshoot
2050,ROU,1.1038582,1.1038582,-15.035008,12.99825,1.5 deg at 50% with small overshoot
2050,RUS,8.302698,8.302698,-494.51868,433.56384,1.5 deg at 50% with small overshoot
2050,RWA,0.7582085,0.7582085,34.245804,48.75422,1.5 deg at 50% with small overshoot
2050,SAU,2.0989091,2.0989091,-117.853134,86.94391,1.5 deg at 50% with small overshoot
2050,SDN,2.5653293,2.5653293,102.66517,114.39085,1.5 deg at 50% with small overshoot
2050,SEN,0.9487025,0.9487025,45.16891,21.350697,1.5 deg at 50% with small overshoot
2050,SGP,0.3383411,0.3383411,-10.443735,-7.9629164,1.5 deg at 50% with small overshoot
2050,SIDS,,,-90.93954,,1.5 deg at 50% with small overshoot
2050,SLB,0.039891496,0.039891496,0.78662705,1.199026,1.5 deg at 50% with small overshoot
2050,SLE,0.4745276,0.4745276,12.961139,17.36935,1.5 deg at 50% with small overshoot
2050,SLV,0.35900667,0.35900667,5.929194,3.6018605,1.5 deg at 50% with small overshoot
2050,SMR,,,,,1.5 deg at 50% with small overshoot
2050,SOM,0.9587194,0.9587194,60.6887,47.046078,1.5 deg at 50% with small overshoot
2050,SRB,0.41819987,0.41819987,-6.6076627,8.566601,1.5 deg at 50% with small overshoot
2050,SSD,0.6071003,0.6071003,14.908707,,1.5 deg at 50% with small overshoot
2050,STP,0.0125648985,0.0125648985,0.44298586,0.24203779,1.5 deg at 50% with small overshoot
2050,SUR,0.03474776,0.03474776,-0.86579484,2.7286286,1.5 deg at 50% with small overshoot
